Hour,EventCategory,Estimated_Attendance
2021-01-14 13:00:00,Other,3.9642218246869407
2021-01-14 09:00:00,Cultural & Tourism Event,7.960356788899901
2021-01-14 09:00:00,Other,7.960356788899901
2021-01-14 10:00:00,Other,3.9801783944499514
2021-01-14 11:00:00,Religious Event,1.940959409594096
2021-01-14 12:00:00,Cultural & Tourism Event,4.707766212970378
2021-01-14 20:00:00,Other,6.545687446626815
2021-01-14 11:00:00,Other,3.533632286995516
2021-01-14 20:00:00,Religious Event,6.545687446626815
2021-01-14 05:00:00,Other,1.88642413487134
2021-01-14 07:00:00,Other,1.88642413487134
2021-01-14 14:00:00,Other,2.9404255319148938
2021-01-14 13:00:00,Other,5.880851063829788
2021-01-14 16:00:00,Religious Event,3.074766355140187
2021-01-14 15:00:00,Religious Event,2.0498442367601246
2021-01-14 02:00:00,Cultural & Tourism Event,3.941176470588235
2021-01-14 02:00:00,Cultural & Tourism Event,1.9705882352941173
2021-01-14 15:00:00,Religious Event,4.099688473520249
2021-01-14 17:00:00,Other,1.9610705596107056
2021-01-14 06:00:00,Religious Event,3.159763313609468
2021-01-14 04:00:00,Religious Event,2.0348837209302326
2021-01-14 18:00:00,Religious Event,2.0348837209302326
2021-01-14 23:00:00,Religious Event,9.81126511353583
2021-01-14 22:00:00,Other,10.27777777777778
2021-01-14 22:00:00,Cultural & Tourism Event,4.111111111111112
2021-01-14 22:00:00,Cultural & Tourism Event,1.027777777777778
,Cultural & Tourism Event,10.251396648044691
,Other,10.251396648044691
2021-01-14 16:00:00,Other,5.601659751037344
2021-01-14 16:00:00,Other,1.867219917012448
2021-01-14 07:00:00,Religious Event,1.891891891891892
2021-01-14 07:00:00,Religious Event,3.783783783783784
2021-01-14 16:00:00,Other,4.058510638297872
2021-01-14 14:00:00,Cultural & Tourism Event,6.319526627218935
2021-01-14 06:00:00,Cultural & Tourism Event,2.106508875739645
2021-01-14 19:00:00,Other,0.913649025069638
2021-01-14 20:00:00,Religious Event,0.9350982066609737
2021-01-14 20:00:00,Other,1.899543378995434
2021-01-14 19:00:00,Other,0.9437919463087248
2021-01-14 12:00:00,Other,9.526209677419356
2021-01-14 14:00:00,Sports & Competition,5.601659751037344
2021-01-14 16:00:00,Sports & Competition,5.625609178757414
2021-01-14 08:00:00,Other,1.907692307692308
2021-01-14 19:00:00,Other,6.076923076923077
2021-01-14 04:00:00,Other,4.0769230769230775
2021-01-14 03:00:00,Other,2.0384615384615388
2021-01-14 15:00:00,Religious Event,8.177462289263532
2021-01-14 16:00:00,Sports & Competition,1.8571428571428568
2021-01-14 16:00:00,Other,7.8734177215189876
,Religious Event,5.113636363636363
2021-01-14 16:00:00,Other,5.905063291139241
2021-01-14 09:00:00,Sports & Competition,3.7888888888888888
2021-01-14 16:00:00,Sports & Competition,4.642857142857143
2021-01-14 19:00:00,Sports & Competition,2.7409470752089136
2021-01-14 07:00:00,Other,13.204968944099376
2021-01-14 07:00:00,Other,5.9869281045751634
2021-01-14 07:00:00,Other,3.991285403050109
2021-01-14 22:00:00,Other,2.055555555555556
2021-01-14 14:00:00,Religious Event,1.0
2021-01-14 13:00:00,Cultural & Tourism Event,1.825
2021-01-14 15:00:00,Cultural & Tourism Event,2.1168831168831166
2021-01-14 22:00:00,Other,1.9223615042458555
2021-01-14 13:00:00,Sports & Competition,7.15995115995116
2021-01-14 13:00:00,Other,7.15995115995116
2021-01-14 15:00:00,Sports & Competition,1.9324894514767927
2021-01-14 20:00:00,Other,1.870196413321947
2021-01-14 08:00:00,Other,10.754523173949012
2021-01-14 14:00:00,Sports & Competition,1.924731182795699
2021-01-14 21:00:00,Protest & Demonstration,2.053859964093357
2021-01-14 12:00:00,Other,9.43866943866944
2021-01-14 17:00:00,Other,8.0
2021-01-14 16:00:00,Other,5.6375838926174495
2021-01-14 16:00:00,Sports & Competition,1.867219917012448
2021-01-14 00:00:00,Other,4.644128113879003
2021-01-14 07:00:00,Other,3.954929577464788
2021-01-14 07:00:00,Other,1.9774647887323944
2021-01-14 05:00:00,Cultural & Tourism Event,10.285714285714285
2021-01-14 06:00:00,Religious Event,0.9887323943661972
2021-01-14 07:00:00,Religious Event,1.9774647887323944
2021-01-14 07:00:00,Religious Event,2.966197183098591
2021-01-14 06:00:00,Other,1.9774647887323944
2021-01-14 06:00:00,Cultural & Tourism Event,8.309299895506792
2021-01-14 07:00:00,Religious Event,0.9887323943661972
2021-01-14 06:00:00,Other,4.586228679722045
2020-01-16 03:00:00,Other,2.0879478827361564
2020-01-16 03:00:00,Cultural & Tourism Event,2.0879478827361564
2020-01-16 23:00:00,Other,1.887941534713764
2020-01-16 18:00:00,Other,1.887941534713764
2020-01-16 23:00:00,Other,2.8319123020706454
2020-01-16 02:00:00,Other,1.974405850091408
2020-01-16 13:00:00,Other,5.923217550274224
2020-01-16 13:00:00,Other,1.974405850091408
2020-01-16 04:00:00,Other,5.028985507246377
2020-01-16 22:00:00,Other,4.023188405797102
2020-01-16 04:00:00,Other,1.0057971014492757
2020-01-16 09:00:00,Cultural & Tourism Event,5.011415525114154
2020-01-16 03:00:00,Other,8.351791530944626
2020-01-16 03:00:00,Cultural & Tourism Event,8.351791530944626
2020-01-16 06:00:00,Other,1.8758620689655168
2020-01-16 06:00:00,Other,5.627586206896551
2020-12-16 06:00:00,Other,3.845184518451845
2020-12-16 06:00:00,Other,1.9225922592259224
2020-12-16 19:00:00,Other,1.967479674796748
2020-12-16 07:00:00,Other,3.845184518451845
2020-12-16 19:00:00,Other,5.902439024390244
2021-01-08 16:00:00,Other,9.55607476635514
2021-01-08 18:00:00,Other,2.8583606557377053
2021-01-08 18:00:00,Other,0.9367588932806324
2021-01-08 06:00:00,Other,1.9777777777777776
2021-01-08 06:00:00,Religious Event,0.9888888888888888
2021-01-08 05:00:00,Other,2.9666666666666663
2021-01-08 06:00:00,Religious Event,2.9666666666666663
2021-01-08 14:00:00,Cultural & Tourism Event,9.72027972027972
2021-01-08 16:00:00,Other,4.77803738317757
2021-01-08 05:00:00,Other,3.9555555555555553
2021-01-08 06:00:00,Religious Event,3.9555555555555553
2021-01-08 21:00:00,Other,1.9165151515151515
2021-01-08 21:00:00,Other,11.49909090909091
2021-01-14 03:00:00,Other,5.656424581005587
2021-01-14 01:00:00,Religious Event,4.968553459119497
2021-01-14 07:00:00,Religious Event,5.955334987593052
2021-01-14 07:00:00,Religious Event,1.9851116625310172
2021-01-14 06:00:00,Religious Event,1.9851116625310172
2021-01-14 16:00:00,Other,9.703389830508474
2021-01-14 03:00:00,Religious Event,4.851694915254237
2021-01-14 16:00:00,Religious Event,1.9406779661016949
2021-01-14 16:00:00,Religious Event,0.9703389830508474
2021-01-14 03:00:00,Other,0.9703389830508474
2021-01-14 16:00:00,Other,0.9703389830508474
2021-01-14 03:00:00,Other,3.7709497206703912
2021-01-14 06:00:00,Other,1.8758620689655168
2021-01-14 06:00:00,Other,7.503448275862069
2021-01-14 06:00:00,Religious Event,7.94044665012407
2021-01-15 16:00:00,Other,1.8743961352657004
2021-01-15 22:00:00,Other,2.8115942028985508
2021-01-15 12:00:00,Religious Event,5.172413793103448
2021-01-15 09:00:00,Sports & Competition,1.915254237288136
2021-01-15 15:00:00,Cultural & Tourism Event,9.290586630286494
2021-01-15 15:00:00,Religious Event,5.574351978171896
2021-01-15 03:00:00,Cultural & Tourism Event,0.9886075949367088
2021-01-15 19:00:00,Other,3.974803149606299
2021-01-15 16:00:00,Religious Event,5.083682008368201
2021-01-15 04:00:00,Religious Event,2.0180360721442887
,Religious Event,4.969325153374233
,Religious Event,10.335195530726258
2021-01-15 20:00:00,Other,5.902439024390244
2021-01-15 19:00:00,Other,5.902439024390244
2021-01-15 06:00:00,Other,5.36629213483146
2021-01-15 19:00:00,Cultural & Tourism Event,4.087227414330218
2021-01-15 18:00:00,Cultural & Tourism Event,6.130841121495326
2021-01-15 15:00:00,Other,1.9870250231696016
2021-01-15 22:00:00,Other,6.090644158346471
2021-01-15 16:00:00,Religious Event,10.03205128205128
2021-01-15 09:00:00,Sports & Competition,10.022831050228309
2021-01-15 00:00:00,Religious Event,0.990521327014218
2021-01-15 11:00:00,Other,6.143426294820717
2021-01-15 13:00:00,Other,8.92594170478661
2021-01-15 23:00:00,Religious Event,10.071090047393366
2021-01-15 00:00:00,Religious Event,4.7392638036809815
2021-01-15 16:00:00,Religious Event,10.139275766016713
2021-01-15 14:00:00,Other,2.006622516556291
2021-01-15 20:00:00,Other,2.9811023622047244
2021-01-15 18:00:00,Other,10.19867549668874
2021-01-15 20:00:00,Religious Event,5.066666666666666
2021-01-15 20:00:00,Other,10.260545905707197
2021-01-15 04:00:00,Religious Event,7.760299625468165
2021-01-15 10:00:00,Religious Event,1.9400749063670413
2021-01-15 14:00:00,Other,5.719354838709678
2021-01-15 05:00:00,Other,10.106382978723405
2021-01-15 13:00:00,Religious Event,9.483282674772036
2021-01-15 03:00:00,Religious Event,9.406392694063928
2021-01-15 14:00:00,Other,5.520746887966805
2021-01-15 18:00:00,Other,1.8402489626556016
2021-01-15 14:00:00,Religious Event,3.811147540983607
2021-01-15 15:00:00,Other,9.566712517193949
2021-01-15 13:00:00,Religious Event,5.561338289962828
2021-01-15 14:00:00,Religious Event,5.901234567901234
2021-01-15 23:00:00,Other,5.989778534923339
2021-01-15 02:00:00,Other,2.784222737819025
2021-01-15 03:00:00,Cultural & Tourism Event,2.0879478827361564
2021-01-15 10:00:00,Cultural & Tourism Event,7.172645739910314
2021-01-15 14:00:00,Cultural & Tourism Event,1.0246636771300448
2021-01-15 03:00:00,Cultural & Tourism Event,3.131921824104235
2021-01-15 19:00:00,Religious Event,5.95700325732899
2021-01-15 07:00:00,Religious Event,2.0598006644518274
2021-01-15 07:00:00,Religious Event,8.23920265780731
2021-01-15 14:00:00,Other,2.788546255506608
2021-01-15 04:00:00,Other,18.54747273180798
2021-01-15 04:00:00,Sports & Competition,18.54747273180798
2021-01-15 14:00:00,Sports & Competition,2.788546255506608
2021-01-15 23:00:00,Other,1.9752212389380528
2021-01-15 02:00:00,Religious Event,2.02710027100271
2021-01-15 09:00:00,Sports & Competition,7.661016949152542
2021-01-15 15:00:00,Religious Event,4.7008547008547
2021-01-15 17:00:00,Other,9.403973509933776
2021-01-15 12:00:00,Religious Event,1.967948717948718
2021-01-15 13:00:00,Sports & Competition,0.9268171669560904
2021-01-15 15:00:00,Sports & Competition,0.9268171669560904
2021-01-15 18:00:00,Sports & Competition,7.414537335648722
2021-01-15 05:00:00,Other,9.612961296129614
2021-01-15 02:00:00,Religious Event,4.05420054200542
2021-01-15 14:00:00,Religious Event,3.809677419354839
2021-01-15 14:00:00,Religious Event,4.02572347266881
2021-01-15 15:00:00,Religious Event,4.02572347266881
2021-01-15 14:00:00,Religious Event,4.0592962305300935
2021-01-15 11:00:00,Religious Event,1.806576402321083
2021-01-15 15:00:00,Religious Event,3.532467532467532
2021-01-15 15:00:00,Religious Event,4.819182389937107
2021-01-15 05:00:00,Religious Event,1.9633943427620637
2021-01-15 07:00:00,Religious Event,2.001303780964798
2021-01-15 10:00:00,Religious Event,8.005215123859193
2021-01-15 12:00:00,Religious Event,1.000651890482399
2021-01-15 19:00:00,Religious Event,0.9464882943143812
2021-01-15 16:00:00,Religious Event,0.9864158829676072
2021-01-15 16:00:00,Religious Event,4.932079414838036
2021-01-15 15:00:00,Religious Event,6.038585209003215
2021-01-15 18:00:00,Religious Event,2.016877637130801
2021-01-15 19:00:00,Cultural & Tourism Event,5.123131046613896
2021-01-15 18:00:00,Cultural & Tourism Event,3.887235708692248
2021-01-15 09:00:00,Cultural & Tourism Event,2.08018154311649
2021-01-15 15:00:00,Religious Event,1.766233766233766
2021-01-15 14:00:00,Religious Event,6.348968105065667
2021-01-15 09:00:00,Religious Event,4.764309764309765
2021-01-15 18:00:00,Sports & Competition,1.8402489626556016
2021-01-15 13:00:00,Religious Event,1.8537794299876091
2021-01-15 22:00:00,Religious Event,4.908136482939632
2021-01-15 01:00:00,Other,3.16887417218543
2021-01-15 09:00:00,Religious Event,9.470899470899472
2021-01-15 06:00:00,Religious Event,1.963963963963964
2021-01-15 01:00:00,Other,2.1125827814569536
2021-01-15 04:00:00,Religious Event,9.555236728837876
2021-01-15 04:00:00,Other,10.090180360721444
2021-01-15 08:00:00,Religious Event,10.344827586206897
2021-01-15 00:00:00,Other,2.0038058991436727
2021-01-15 01:00:00,Other,2.0038058991436727
2021-01-15 02:00:00,Other,2.0038058991436727
2021-01-15 03:00:00,Other,2.0879478827361564
2021-01-15 03:00:00,Other,3.131921824104235
2021-01-15 00:00:00,Other,6.011417697431018
2021-01-15 02:00:00,Other,6.011417697431018
2021-01-15 15:00:00,Other,9.290586630286494
2021-01-15 15:00:00,Religious Event,3.7162346521145975
2021-01-15 15:00:00,Religious Event,6.503410641200546
2021-01-15 15:00:00,Religious Event,0.9290586630286494
2021-01-15 15:00:00,Other,3.7162346521145975
2021-01-15 15:00:00,Other,5.574351978171896
2021-01-15 05:00:00,Religious Event,1.8581173260572987
2021-01-15 20:00:00,Other,13.60081466395112
2021-01-15 20:00:00,Religious Event,1.9429735234215888
2021-01-15 20:00:00,Religious Event,4.857433808553972
2021-01-15 18:00:00,Other,1.895615866388309
2021-01-15 15:00:00,Religious Event,9.457831325301203
2021-01-15 15:00:00,Other,1.8581173260572987
2021-01-15 15:00:00,Other,7.432469304229195
2021-01-15 00:00:00,Religious Event,2.9225092250922504
2021-01-15 01:00:00,Religious Event,4.968553459119497
2021-01-15 07:00:00,Other,7.829059829059829
2021-01-15 18:00:00,Other,5.0
2021-01-15 03:00:00,Cultural & Tourism Event,3.954430379746835
2021-01-15 13:00:00,Other,17.85188340957322
2021-01-15 03:00:00,Other,9.832144355853965
2021-01-15 19:00:00,Other,5.962204724409449
2021-01-15 16:00:00,Public Gathering,9.727626459143968
2021-01-15 04:00:00,Religious Event,10.090180360721444
2021-01-15 02:00:00,Other,6.910420475319928
2021-01-15 13:00:00,Other,2.961608775137112
2021-01-15 03:00:00,Other,7.865715484683172
2021-01-15 18:00:00,Other,8.056872037914692
,Other,9.684550573176166
2021-01-15 20:00:00,Other,5.984771573604061
2021-01-15 20:00:00,Other,1.9949238578680204
2021-01-15 15:00:00,Other,1.9453237410071944
2021-01-15 06:00:00,Other,1.9044368600682595
2021-01-15 09:00:00,Religious Event,8.32072617246596
2021-01-15 05:00:00,Other,2.0180360721442887
2021-01-15 00:00:00,Other,9.62406015037594
2021-01-15 15:00:00,Religious Event,3.050209205020921
2021-01-15 16:00:00,Religious Event,2.0334728033472804
2021-01-15 23:00:00,Other,10.071090047393366
2021-01-15 04:00:00,Other,9.0811623246493
2021-01-15 21:00:00,Other,20.0
2021-01-15 19:00:00,Other,1.984496124031008
2021-01-15 06:00:00,Religious Event,0.9439707673568818
2021-01-15 12:00:00,Religious Event,0.9439707673568818
2021-01-15 23:00:00,Other,4.028436018957346
2021-01-15 23:00:00,Other,2.014218009478673
2021-01-15 18:00:00,Other,2.014218009478673
2021-01-15 23:00:00,Other,1.9392466585662207
2021-01-15 19:00:00,Other,7.937984496124032
2021-01-15 06:00:00,Religious Event,1.95959595959596
2021-01-15 21:00:00,Other,6.0
2021-01-15 12:00:00,Religious Event,2.0039525691699605
2021-01-15 23:00:00,Other,1.911190053285968
2021-01-15 23:00:00,Cultural & Tourism Event,0.955595026642984
2021-01-15 04:00:00,Other,1.9400749063670413
2021-01-15 10:00:00,Other,2.910112359550562
2021-01-15 03:00:00,Other,1.9400749063670413
2021-01-15 15:00:00,Other,2.830188679245283
2021-01-15 00:00:00,Other,0.9433962264150944
2021-01-15 22:00:00,Other,3.84354628422425
2021-01-15 20:00:00,Other,9.714867617107943
2021-01-15 06:00:00,Other,0.939712918660287
2021-01-15 23:00:00,Other,6.577990430622009
2021-01-15 00:00:00,Sports & Competition,0.9935125115848008
2021-01-15 06:00:00,Other,5.638277511961722
2021-01-15 06:00:00,Other,2.819138755980861
2021-01-15 11:00:00,Other,7.20945945945946
2021-01-15 11:00:00,Other,2.05984555984556
2021-01-15 06:00:00,Other,5.149613899613899
2021-01-15 18:00:00,Religious Event,1.991869918699187
2021-01-15 12:00:00,Religious Event,7.551766138855054
2021-01-15 15:00:00,Religious Event,1.887941534713764
2021-01-15 06:00:00,Other,0.9433962264150944
2021-01-15 00:00:00,Other,3.7735849056603774
2021-01-15 01:00:00,Cultural & Tourism Event,2.0607375271149677
2021-01-15 11:00:00,Cultural & Tourism Event,2.0607375271149677
2021-01-15 01:00:00,Cultural & Tourism Event,4.121475054229935
2021-01-15 23:00:00,Public Gathering,2.8319123020706454
2021-01-15 06:00:00,Public Gathering,2.8319123020706454
2021-01-15 13:00:00,Religious Event,10.224719101123595
2021-01-15 15:00:00,Cultural & Tourism Event,1.9870250231696016
2021-01-15 00:00:00,Cultural & Tourism Event,1.9870250231696016
2021-01-15 14:00:00,Cultural & Tourism Event,6.348968105065667
,Cultural & Tourism Event,10.335195530726258
2021-01-15 09:00:00,Religious Event,3.788359788359789
2021-01-15 09:00:00,Religious Event,5.682539682539683
2021-01-15 06:00:00,Other,10.333333333333334
2021-01-15 06:00:00,Other,0.9159159159159156
2021-01-15 04:00:00,Sports & Competition,14.83797818544638
2021-01-15 04:00:00,Other,9.27373636590399
2021-01-15 18:00:00,Other,8.88
2021-01-15 05:00:00,Other,5.767776777677768
2021-01-15 18:00:00,Cultural & Tourism Event,8.88
2021-01-15 18:00:00,Other,5.560903001736541
2021-01-15 19:00:00,Other,8.78205128205128
2021-01-15 03:00:00,Other,5.36629213483146
2021-01-15 21:00:00,Other,7.756986634264883
2021-01-15 21:00:00,Other,1.9392466585662207
2021-01-15 07:00:00,Other,9.612961296129614
2021-01-15 15:00:00,Other,2.7157894736842096
2021-01-15 18:00:00,Other,9.537289058247143
2021-01-15 18:00:00,Sports & Competition,6.216
2021-01-15 19:00:00,Sports & Competition,5.58
2021-01-15 20:00:00,Other,5.891891891891891
,Other,4.961240310077518
2021-01-15 10:00:00,Other,1.0246636771300448
2021-01-15 14:00:00,Other,2.0493273542600896
2021-01-15 15:00:00,Other,5.431578947368419
2021-01-15 18:00:00,Sports & Competition,7.104
2021-01-15 06:00:00,Other,9.520833333333332
2021-01-15 15:00:00,Other,0.9268171669560904
2021-01-15 14:00:00,Other,5.838842975206612
2021-01-15 17:00:00,Other,7.414537335648722
2021-01-15 14:00:00,Protest & Demonstration,9.201244813278008
2021-01-15 15:00:00,Other,7.414537335648722
2021-01-15 15:00:00,Other,1.8536343339121808
2021-01-15 16:00:00,Other,3.71806167400881
2021-01-15 16:00:00,Other,5.577092511013215
2021-01-15 17:00:00,Other,9.268171669560903
2021-01-15 17:00:00,Sports & Competition,1.8536343339121808
2021-01-15 13:00:00,Sports & Competition,1.8536343339121808
2021-01-15 17:00:00,Other,1.8536343339121808
2021-01-15 15:00:00,Other,1.810526315789473
2021-01-15 15:00:00,Other,0.9052631578947364
2021-01-15 05:00:00,Other,1.9225922592259224
2021-01-15 15:00:00,Religious Event,1.9835390946502056
2021-01-15 15:00:00,Religious Event,15.747143391587835
2021-01-15 15:00:00,Other,3.621052631578946
2021-01-15 14:00:00,Other,3.8925619834710745
2021-01-15 14:00:00,Other,3.0739910313901344
2021-01-15 16:00:00,Other,6.583333333333333
2021-01-15 14:00:00,Other,0.983739837398374
2021-01-15 06:00:00,Other,1.8637770897832815
2021-01-15 03:00:00,Other,3.57752808988764
2021-01-15 16:00:00,Other,1.9157894736842107
2021-01-15 13:00:00,Other,0.9268171669560904
2021-01-15 11:00:00,Other,0.9268171669560904
2021-01-15 23:00:00,Other,2.777777777777778
